EVENT_ID,USER_ID,TYPE,RATE,PARAMETERS,EVENT_TIME,WINDOW_START,APIKEY,CONSENT,COUNT,EXPERIMENT,SDK_TYPE,DOMAIN,DEPLOYMENT_ID,COUNTRY,REGION,BROWSER_FAMILY,DEVICE_TYPE
a5067073-4349-459f-9947-2c38cc2ca5fa,f7c0ac93-0f65-4252-be9c-a8bc7b3c4030,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-09 19:46:57.439,2025-09-09 19:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""ARA""",Didomi SDK,smartphone
d448c622-379e-43a3-a995-540c820b5db1,893d4157-75b4-4ced-a8e0-11bf1d6145c7,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""market_research"",
      ""create_ads_profile"",
      ""measure_ad_performance"",
      ""select_basic_ads"",
      ""CookieStatistique"",
      ""create_content_profile"",
      ""CookiePerso"",
      ""CookieMarketing"",
      ""measure_content_performance"",
      ""select_personalized_ads"",
      ""select_personalized_content"",
      ""geolocation_data"",
      ""improve_products""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""CookieMarketing"",
      ""select_personalized_content"",
      ""measure_ad_performance"",
      ""CookieStatistique"",
      ""create_content_profile"",
      ""market_research"",
      ""improve_products"",
      ""select_basic_ads""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""c:bliink-a4P6zDBK"",
      ""c:gamned-PZwBJ6mY"",
      ""132"",
      ""c:Critizr"",
      ""c:kmtx-WYRccUp9"",
      ""google"",
      ""c:Pinterest"",
      ""c:admotv-nNKEnL9k"",
      ""c:firebase-paDC3f3r"",
      ""c:snapinc-yhYnJZfT"",
      ""c:GoogleAds"",
      ""42"",
      ""402"",
      ""c:GoogleAnalytics4"",
      ""c:Qubit"",
      ""c:campaignm-2b8zJA8g"",
      ""c:UniversalAnalytics"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""316"",
      ""c:BingAds"",
      ""c:Taboola"",
      ""c:qwarry-nDExHtAF"",
      ""889"",
      ""c:vdx-RhfJCVaY"",
      ""c:bazaarvoice"",
      ""c:airship-8GC7TdBX"",
      ""91"",
      ""c:adot-myzPA4G6"",
      ""c:RemailMe"",
      ""c:Criteo"",
      ""c:Facebook"",
      ""c:ContentSquare""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""c:adot-myzPA4G6"",
      ""c:campaignm-2b8zJA8g"",
      ""c:qwarry-nDExHtAF"",
      ""c:vdx-RhfJCVaY"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:snapinc-yhYnJZfT"",
      ""google"",
      ""c:bliink-a4P6zDBK"",
      ""132""
    ]
  }
}",2025-09-09 19:01:09.542,2025-09-09 19:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""BFC""",Didomi SDK,smartphone
820f4677-ffab-4204-93dc-5a6ec0334dd1,e58776e8-911b-4d56-8f87-8e397d6a23b7,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ],
    ""enabled"": []
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ],
    ""enabled"": []
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-09 20:30:38.003,2025-09-09 20:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""GES""",Didomi SDK,smartphone
185c0c69-f203-4172-bc87-5decb1637629,e34fe0cd-08bb-40ae-890b-1e51e5016bba,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""42"",
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-07 13:09:46.369,2025-09-07 13:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""IDF""",Didomi SDK,smartphone
e9a483e2-2744-48e0-9498-b880452c032a,98098cb5-875d-4a04-a4e4-d3602d85fd0d,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""improve_products"",
      ""measure_ad_performance"",
      ""select_basic_ads"",
      ""measure_content_performance"",
      ""CookieMarketing"",
      ""create_content_profile"",
      ""CookiePerso"",
      ""geolocation_data"",
      ""CookieStatistique"",
      ""select_personalized_content"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""cookies"",
      ""market_research""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""improve_products"",
      ""CookieMarketing"",
      ""CookieStatistique"",
      ""select_personalized_content"",
      ""measure_ad_performance"",
      ""create_content_profile"",
      ""select_basic_ads"",
      ""market_research""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""c:firebase-paDC3f3r"",
      ""91"",
      ""c:GoogleAnalytics4"",
      ""c:RemailMe"",
      ""c:Taboola"",
      ""c:UniversalAnalytics"",
      ""402"",
      ""c:adot-myzPA4G6"",
      ""c:bazaarvoice"",
      ""c:GoogleAds"",
      ""132"",
      ""c:Criteo"",
      ""c:Critizr"",
      ""c:qwarry-nDExHtAF"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:snapinc-yhYnJZfT"",
      ""c:BingAds"",
      ""c:campaignm-2b8zJA8g"",
      ""42"",
      ""c:Facebook"",
      ""c:gamned-PZwBJ6mY"",
      ""c:ContentSquare"",
      ""316"",
      ""c:puig-UWM9G3bL"",
      ""c:airship-8GC7TdBX"",
      ""c:kmtx-WYRccUp9"",
      ""c:Pinterest"",
      ""c:admotv-nNKEnL9k"",
      ""889"",
      ""c:Qubit"",
      ""c:effinity"",
      ""google""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""c:bliink-a4P6zDBK"",
      ""132"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:snapinc-yhYnJZfT"",
      ""c:adot-myzPA4G6"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g"",
      ""c:qwarry-nDExHtAF"",
      ""google""
    ]
  }
}",2025-09-07 14:49:56.902,2025-09-07 14:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""IDF""",Mobile Safari,tablet
14fadc11-82aa-463c-9171-f41922b746d8,22fb01e7-c279-454f-b64f-0cb57eb08da1,pageview,0.1,,2025-09-10 16:15:10.309,2025-09-10 16:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,10,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""GES""",Didomi SDK,smartphone
b91d102a-27a9-474a-8d5c-5dc8ae238dd0,49a553bb-2e26-496c-b95d-8fe16996f552,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""geolocation_data"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-08 07:18:21.672,2025-09-08 07:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""PDL""",Didomi SDK,smartphone
c8cd370e-6ba9-42a0-936d-2545621eeb59,bd9b62ca-c188-44f3-bf05-9a6561dff2d7,consent.asked,0.2,"{
  ""position"": ""popup"",
  ""purposes"": [
    ""cookies"",
    ""select_basic_ads"",
    ""create_ads_profile"",
    ""select_personalized_ads"",
    ""measure_ad_performance"",
    ""market_research"",
    ""improve_products"",
    ""geolocation_data"",
    ""create_content_profile"",
    ""select_personalized_content"",
    ""measure_content_performance"",
    ""use_limited_data_to_select_content"",
    ""CookieStatistique"",
    ""CookiePerso"",
    ""CookieMarketing"",
    ""CookieTechnique""
  ],
  ""purposes_li"": [
    ""select_basic_ads"",
    ""measure_ad_performance"",
    ""market_research"",
    ""improve_products"",
    ""create_content_profile"",
    ""select_personalized_content"",
    ""CookieStatistique"",
    ""CookieMarketing""
  ],
  ""vendors"": [
    ""91"",
    ""889"",
    ""316"",
    ""42"",
    ""132"",
    ""402"",
    ""google"",
    ""c:UniversalAnalytics"",
    ""c:Qubit"",
    ""c:Criteo"",
    ""c:ContentSquare"",
    ""c:Facebook"",
    ""c:GoogleAds"",
    ""c:BingAds"",
    ""c:Pinterest"",
    ""c:Taboola"",
    ""c:Critizr"",
    ""c:RemailMe"",
    ""c:GoogleAnalytics4"",
    ""c:bazaarvoice"",
    ""c:effinity"",
    ""c:nocibe-9ZrYVBXM"",
    ""c:puig-UWM9G3bL"",
    ""c:admotv-nNKEnL9k"",
    ""c:snapinc-yhYnJZfT"",
    ""c:spockee-YcRGd7LP"",
    ""c:firebase-paDC3f3r"",
    ""c:airship-8GC7TdBX"",
    ""c:gamned-PZwBJ6mY"",
    ""c:qwarry-nDExHtAF"",
    ""c:adot-myzPA4G6"",
    ""c:bliink-a4P6zDBK"",
    ""c:kmtx-WYRccUp9"",
    ""c:vdx-RhfJCVaY"",
    ""c:campaignm-2b8zJA8g""
  ],
  ""vendors_li"": [
    ""132"",
    ""google"",
    ""c:snapinc-yhYnJZfT"",
    ""c:leboncoi-CNtJ7XEt"",
    ""c:qwarry-nDExHtAF"",
    ""c:adot-myzPA4G6"",
    ""c:bliink-a4P6zDBK"",
    ""c:vdx-RhfJCVaY"",
    ""c:campaignm-2b8zJA8g""
  ]
}",2025-09-08 10:29:47.177,2025-09-08 10:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,empty,5,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""NOR""",Didomi SDK,smartphone
fe433ff9-5f9d-45ac-9609-212547e9a9ac,53e13f7b-3793-4089-89e2-809e1438de00,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [],
    ""enabled"": [
      ""measure_content_performance"",
      ""market_research"",
      ""geolocation_data"",
      ""improve_products"",
      ""create_ads_profile"",
      ""select_basic_ads"",
      ""cookies"",
      ""CookiePerso"",
      ""create_content_profile"",
      ""CookieMarketing"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""select_personalized_content"",
      ""CookieStatistique""
    ]
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""CookieStatistique"",
      ""create_content_profile"",
      ""CookieMarketing"",
      ""improve_products"",
      ""select_personalized_content"",
      ""market_research""
    ]
  },
  ""vendors"": {
    ""disabled"": [],
    ""enabled"": [
      ""91"",
      ""c:Pinterest"",
      ""c:gamned-PZwBJ6mY"",
      ""c:puig-UWM9G3bL"",
      ""c:Taboola"",
      ""c:vdx-RhfJCVaY"",
      ""c:Criteo"",
      ""889"",
      ""c:bliink-a4P6zDBK"",
      ""42"",
      ""c:ContentSquare"",
      ""c:adot-myzPA4G6"",
      ""c:firebase-paDC3f3r"",
      ""c:BingAds"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:snapinc-yhYnJZfT"",
      ""c:bazaarvoice"",
      ""c:admotv-nNKEnL9k"",
      ""c:effinity"",
      ""c:kmtx-WYRccUp9"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:Critizr"",
      ""c:airship-8GC7TdBX"",
      ""316"",
      ""132"",
      ""c:GoogleAnalytics4"",
      ""c:campaignm-2b8zJA8g"",
      ""google"",
      ""c:qwarry-nDExHtAF"",
      ""c:RemailMe"",
      ""402""
    ]
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g"",
      ""c:snapinc-yhYnJZfT"",
      ""c:adot-myzPA4G6"",
      ""132"",
      ""c:bliink-a4P6zDBK"",
      ""c:qwarry-nDExHtAF"",
      ""c:leboncoi-CNtJ7XEt"",
      ""google""
    ]
  }
}",2025-09-08 10:57:02.068,2025-09-08 10:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,full opt-in,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""NOR""",Didomi SDK,smartphone
9cdee120-3066-4824-b02a-2415870bc1d4,98098cb5-875d-4a04-a4e4-d3602d85fd0d,consent.given,1.0,"{
  ""action"": ""click"",
  ""previous_purposes"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_purposes_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""previous_vendors_li"": {
    ""disabled"": [],
    ""enabled"": []
  },
  ""purposes"": {
    ""disabled"": [
      ""cookies"",
      ""select_basic_ads"",
      ""create_ads_profile"",
      ""select_personalized_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""geolocation_data"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""measure_content_performance"",
      ""use_limited_data_to_select_content"",
      ""CookieStatistique"",
      ""CookiePerso"",
      ""CookieMarketing""
    ],
    ""enabled"": []
  },
  ""purposes_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""select_basic_ads"",
      ""measure_ad_performance"",
      ""market_research"",
      ""improve_products"",
      ""create_content_profile"",
      ""select_personalized_content"",
      ""CookieStatistique"",
      ""CookieMarketing""
    ]
  },
  ""vendors"": {
    ""disabled"": [
      ""91"",
      ""889"",
      ""316"",
      ""42"",
      ""132"",
      ""402"",
      ""google"",
      ""c:UniversalAnalytics"",
      ""c:Qubit"",
      ""c:Criteo"",
      ""c:ContentSquare"",
      ""c:Facebook"",
      ""c:GoogleAds"",
      ""c:BingAds"",
      ""c:Pinterest"",
      ""c:Taboola"",
      ""c:Critizr"",
      ""c:RemailMe"",
      ""c:GoogleAnalytics4"",
      ""c:bazaarvoice"",
      ""c:effinity"",
      ""c:puig-UWM9G3bL"",
      ""c:admotv-nNKEnL9k"",
      ""c:snapinc-yhYnJZfT"",
      ""c:firebase-paDC3f3r"",
      ""c:airship-8GC7TdBX"",
      ""c:gamned-PZwBJ6mY"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:kmtx-WYRccUp9"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ],
    ""enabled"": []
  },
  ""vendors_li"": {
    ""disabled"": [],
    ""enabled"": [
      ""132"",
      ""google"",
      ""c:snapinc-yhYnJZfT"",
      ""c:leboncoi-CNtJ7XEt"",
      ""c:qwarry-nDExHtAF"",
      ""c:adot-myzPA4G6"",
      ""c:bliink-a4P6zDBK"",
      ""c:vdx-RhfJCVaY"",
      ""c:campaignm-2b8zJA8g""
    ]
  }
}",2025-09-08 11:39:56.302,2025-09-08 11:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,1,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""PAC""",Didomi SDK,smartphone
2266c664-d6c3-4995-99bc-329075cd93ec,22fb01e7-c279-454f-b64f-0cb57eb08da1,pageview,0.1,,2025-09-08 15:05:25.415,2025-09-08 15:00:00.000,29b2ad43-be6b-441a-9324-038b9268c9b6,opt-out,10,,sdk-mobile,beauty.com,Gq2bhTwJ,"""FR""","""PDL""",Didomi SDK,smartphone
